id,cities,registration_date,start_date,days_reg_to_start,is_prospective,start_2006_2018,iv_status,recruitment_status,iv_interventional,study_type
NCT02478034,Berlin,2015-06-11,2015-05-01T00:00:00Z,-41,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02478944,Erlangen,2014-11-05,2014-10-01T00:00:00Z,-35,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02478957,Berlin,2015-06-19,2015-06-01T00:00:00Z,-18,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02478996,Leipzig Mainz,2015-05-26,2015-08-01T00:00:00Z,67,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02479412,Bonn Hamburg,2015-06-17,2015-06-25T00:00:00Z,8,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02479594,Mainz,2015-06-19,2015-08-01T00:00:00Z,43,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02481271,Duisburg,2015-06-22,2015-12-01T00:00:00Z,162,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02483221,Erlangen,2015-06-24,2015-04-01T00:00:00Z,-84,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02483234,Erlangen,2015-06-24,2015-05-31T00:00:00Z,-24,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02484339,Freiburg,2015-05-13,2014-12-01T00:00:00Z,-163,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02486133,TU München,2015-06-15,2015-07-01T00:00:00Z,16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02487368,Duisburg,2015-06-29,2009-10-01T00:00:00Z,-2097,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02487381,Mannheim,2015-06-29,2015-04-01T00:00:00Z,-89,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02487537,LMU München,2015-03-23,2015-03-01T00:00:00Z,-22,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02487576,Berlin Heidelberg,2015-05-28,2014-01-01T00:00:00Z,-512,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02487680,Heidelberg Mannheim,2015-06-29,2015-06-01T00:00:00Z,-28,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02488408,Hamburg,2015-04-23,2014-09-01T00:00:00Z,-234,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02488668,Freiburg,2015-06-30,2015-06-01T00:00:00Z,-29,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02488694,Duisburg,2015-06-30,2015-11-01T00:00:00Z,124,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02493283,Greifswald,2015-06-30,2011-09-01T00:00:00Z,-1398,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02493842,Freiburg,2015-06-22,2015-06-01T00:00:00Z,-21,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02493985,Köln,2015-06-27,2015-06-01T00:00:00Z,-26,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02494830,Greifswald,2015-07-07,2014-08-01T00:00:00Z,-340,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02495922,Heidelberg,2015-06-24,2015-06-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02500394,Regensburg,2015-07-07,2015-06-01T00:00:00Z,-36,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02501005,Hamburg,2015-07-06,2015-07-20T00:00:00Z,14,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02501577,Regensburg,2015-07-09,2015-03-01T00:00:00Z,-130,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02501837,Bonn,2015-07-15,2014-07-01T00:00:00Z,-379,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02502968,Halle,2015-07-06,2015-09-01T00:00:00Z,57,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02503293,Freiburg,2015-07-01,2015-07-29T00:00:00Z,28,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02504814,Leipzig,2015-05-27,2011-06-01T00:00:00Z,-1456,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02506322,Berlin Bochum Dresden Frankfurt Göttingen Hamburg Marburg LMU München Tübingen,2014-12-19,2015-08-01T00:00:00Z,225,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02506608,Freiburg,2015-07-20,2015-06-01T00:00:00Z,-49,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02507167,Greifswald,2015-07-22,2012-11-01T00:00:00Z,-993,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02507492,Berlin,2015-05-29,2015-01-01T00:00:00Z,-148,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02508220,Regensburg,2015-03-18,2015-07-01T00:00:00Z,105,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02509273,Erlangen,2015-04-27,2016-05-01T00:00:00Z,370,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02509559,Greifswald,2015-06-30,2013-10-01T00:00:00Z,-637,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02509728,Tübingen,2015-07-22,2015-07-01T00:00:00Z,-21,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02509897,Berlin,2015-07-24,2015-07-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02509962,Berlin,2015-07-24,2015-07-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02511990,Köln,2015-07-24,2015-07-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02512328,TU München,2015-02-24,2015-03-01T00:00:00Z,5,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02514941,Greifswald,2015-07-29,2007-06-01T00:00:00Z,-2980,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02515019,Hamburg,2015-07-28,2011-04-01T00:00:00Z,-1579,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02515162,Bochum,2015-07-28,2015-07-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02515526,Köln,2015-08-01,2015-06-01T00:00:00Z,-61,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02517775,Düsseldorf,2015-07-08,2014-10-01T00:00:00Z,-280,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02517801,Düsseldorf,2015-07-08,2015-01-01T00:00:00Z,-188,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02518906,Heidelberg,2015-07-16,2015-09-01T00:00:00Z,47,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02519101,LMU München,2015-08-01,2015-06-01T00:00:00Z,-61,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02519582,Berlin,2015-07-30,2015-08-01T00:00:00Z,2,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02520830,Düsseldorf,2015-07-08,2014-03-01T00:00:00Z,-494,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02521220,Hannover,2015-08-10,2016-08-01T00:00:00Z,357,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02522897,Bonn LMU München,2015-08-04,2015-08-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02523664,Berlin,2015-08-07,2014-01-01T00:00:00Z,-583,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02523859,Leipzig,2015-08-11,2015-07-01T00:00:00Z,-41,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02526004,Heidelberg,2015-08-10,2015-01-01T00:00:00Z,-221,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02526342,TU München,2015-08-02,2015-08-01T00:00:00Z,-1,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02526732,Mainz,2015-08-17,2015-09-01T00:00:00Z,15,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02527707,Hannover,2015-08-13,2015-09-01T00:00:00Z,19,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02529358,Erlangen Marburg,2015-03-18,2012-02-01T00:00:00Z,-1141,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02529423,Leipzig,2015-08-02,2015-07-01T00:00:00Z,-32,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02530788,Aachen,2015-08-17,2015-08-01T00:00:00Z,-16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02531386,Ulm,2015-08-07,2015-08-01T00:00:00Z,-6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02531841,Freiburg,2015-08-14,2014-07-01T00:00:00Z,-409,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02532166,Bochum,2015-08-17,2012-01-01T00:00:00Z,-1324,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02532881,Mainz,2015-07-30,2015-08-01T00:00:00Z,2,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02533947,Hamburg,2015-03-02,2014-06-01T00:00:00Z,-274,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02534285,Dresden,2015-08-25,2015-08-01T00:00:00Z,-24,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02535741,Hannover,2015-08-21,2006-10-01T00:00:00Z,-3246,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02536274,Aachen,2015-08-11,2015-09-01T00:00:00Z,21,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02537054,Bonn,2015-08-21,2015-09-01T00:00:00Z,11,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02539680,Aachen,2015-08-25,2015-09-01T00:00:00Z,7,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02540395,Berlin,2015-08-19,2015-03-01T00:00:00Z,-171,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02541071,Berlin,2015-08-06,2013-11-01T00:00:00Z,-643,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02541344,Berlin,2015-08-24,2014-06-01T00:00:00Z,-449,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02541357,Duisburg,2015-09-01,2015-09-01T00:00:00Z,0,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02543177,Aachen,2015-09-04,2015-09-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02544360,Bonn Duisburg Frankfurt Freiburg Giessen Göttingen Heidelberg TU München Homburg,2015-09-03,2015-09-01T00:00:00Z,-2,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02544594,LMU München,2015-09-02,2015-11-01T00:00:00Z,60,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02545296,LMU München,2015-07-08,2015-07-01T00:00:00Z,-7,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02546440,Mannheim Würzburg,2015-09-06,2015-09-01T00:00:00Z,-5,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02547519,Dresden LMU München TU München,2015-08-29,2015-08-01T00:00:00Z,-28,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02548208,Frankfurt,2015-09-09,2011-01-01T00:00:00Z,-1712,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02548585,Leipzig,2015-09-04,2015-12-09T00:00:00Z,96,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02548611,LMU München,2015-09-10,2015-09-01T00:00:00Z,-9,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02550600,TU München,2015-07-24,2015-11-01T00:00:00Z,100,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02551146,Marburg,2015-09-03,2015-09-07T00:00:00Z,4,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02551302,Köln,2015-09-15,2015-10-01T00:00:00Z,16,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02551510,Jena,2015-08-17,2015-08-01T00:00:00Z,-16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02551978,Tübingen,2015-09-11,2015-09-01T00:00:00Z,-10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02552589,Dresden,2015-09-03,2015-09-01T00:00:00Z,-2,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02552654,Berlin,2015-09-16,2015-09-01T00:00:00Z,-15,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02552875,Regensburg,2014-07-29,2014-09-01T00:00:00Z,34,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02553213,Tübingen,2015-09-04,2015-07-01T00:00:00Z,-65,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02553668,Köln,2015-07-09,2015-10-01T00:00:00Z,84,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02554318,Giessen,2015-09-14,2013-10-01T00:00:00Z,-713,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02557113,Frankfurt,2015-09-20,2011-01-01T00:00:00Z,-1723,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02557698,Berlin,2015-09-21,2014-11-01T00:00:00Z,-324,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02560220,Heidelberg,2015-08-06,2015-08-05T00:00:00Z,-1,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02563730,Tübingen,2015-05-02,2014-11-01T00:00:00Z,-182,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02564081,Frankfurt,2015-09-29,2015-08-01T00:00:00Z,-59,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02564367,LMU München,2015-04-10,2015-10-06T00:00:00Z,179,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02566369,Berlin,2015-10-01,2015-11-30T00:00:00Z,60,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02569619,Berlin,2015-10-02,2014-04-01T00:00:00Z,-549,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02569918,Freiburg,2015-10-06,2015-02-01T00:00:00Z,-247,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02572180,Tübingen,2015-10-07,2015-09-01T00:00:00Z,-36,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02575612,Heidelberg,2015-10-12,2014-07-01T00:00:00Z,-468,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02577588,Heidelberg,2015-05-06,2016-05-01T00:00:00Z,361,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02577692,LMU München,2015-10-13,2016-05-01T00:00:00Z,201,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02577770,Leipzig,2015-09-12,2015-05-01T00:00:00Z,-134,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02579759,Münster,2015-09-28,2015-12-01T00:00:00Z,64,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02580851,Ulm,2015-10-14,2011-12-01T00:00:00Z,-1413,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02583191,Berlin,2015-10-15,2016-03-23T00:00:00Z,160,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02585752,Aachen,2015-10-20,2015-10-01T00:00:00Z,-19,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02585882,Witten-Herdecke,2015-10-22,2012-03-01T00:00:00Z,-1330,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02586181,Homburg,2015-10-21,2009-08-01T00:00:00Z,-2272,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02587338,Würzburg,2015-06-16,2015-05-01T00:00:00Z,-46,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02587533,Berlin Hannover,2015-10-13,2015-11-01T00:00:00Z,19,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02588066,Dresden,2015-10-26,2015-11-01T00:00:00Z,6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02588144,Tübingen,2015-10-24,2015-10-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02588300,TU München,2015-10-25,2013-07-01T00:00:00Z,-846,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02588794,TU München,2015-10-27,2015-10-01T00:00:00Z,-26,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02589080,Freiburg,2015-10-11,2015-01-01T00:00:00Z,-283,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02589418,Berlin,2015-10-23,2015-10-01T00:00:00Z,-22,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02590575,Erlangen Frankfurt Hamburg,2015-10-23,2015-10-01T00:00:00Z,-22,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02591225,Ulm,2015-10-28,2015-10-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02591524,Hannover,2015-10-27,2015-11-01T00:00:00Z,5,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02593877,Köln,2015-10-15,2016-06-01T00:00:00Z,230,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02594332,Mainz,2015-08-31,2015-11-17T00:00:00Z,78,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02594345,Frankfurt,2015-10-30,2015-10-01T00:00:00Z,-29,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02594488,LMU München,2015-10-31,2016-05-06T00:00:00Z,188,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02594930,TU München,2015-10-31,2015-09-01T00:00:00Z,-60,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02595229,TU München,2015-10-25,2010-05-01T00:00:00Z,-2003,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02595645,TU München Ulm,2015-10-29,2015-08-01T00:00:00Z,-89,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02596555,Mainz,2015-11-03,2016-01-01T00:00:00Z,59,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02596594,Halle,2015-10-12,2010-01-01T00:00:00Z,-2110,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02596828,Regensburg,2015-10-28,2016-04-01T00:00:00Z,156,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02598245,Köln,2015-11-04,2015-01-01T00:00:00Z,-307,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02599740,Berlin,2015-11-03,2015-10-01T00:00:00Z,-33,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02602275,Magdeburg,2015-10-28,2015-08-01T00:00:00Z,-88,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02603237,Homburg,2015-11-06,2016-03-01T00:00:00Z,116,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02605668,Berlin Bochum Dresden Greifswald Marburg Münster Würzburg,2015-08-24,2015-12-12T00:00:00Z,110,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02605902,Hannover,2015-11-12,2016-09-29T00:00:00Z,322,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02606799,Hamburg,2015-10-01,2015-12-01T00:00:00Z,61,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02607241,Jena,2015-11-15,2015-11-01T00:00:00Z,-14,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02607826,Tübingen,2015-11-04,2016-11-01T00:00:00Z,363,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02609412,Frankfurt,2015-10-02,2015-05-01T00:00:00Z,-154,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02609828,Leipzig,2015-10-26,2015-10-28T00:00:00Z,2,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02609906,LMU München,2015-11-18,2015-11-01T00:00:00Z,-17,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02610764,Freiburg,2015-11-15,2015-11-01T00:00:00Z,-14,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02611778,Bonn,2015-11-19,2015-12-19T00:00:00Z,30,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02611986,Mainz,2015-11-15,2015-11-11T00:00:00Z,-4,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02612025,Mainz,2015-11-17,2015-11-01T00:00:00Z,-16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02612220,Dresden,2015-11-13,2015-12-03T00:00:00Z,20,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02612428,Hannover Mainz Münster Rostock,2015-11-19,2016-01-01T00:00:00Z,43,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02612519,Leipzig,2015-11-11,2015-11-01T00:00:00Z,-10,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02613078,Tübingen,2015-10-23,2016-03-01T00:00:00Z,130,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02615249,LMU München,2015-11-23,2016-12-05T00:00:00Z,378,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02615860,Duisburg,2015-11-19,2015-11-01T00:00:00Z,-18,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02615938,LMU München,2015-11-08,2015-04-01T00:00:00Z,-221,FALSE,TRUE,TRUE,Suspended,TRUE,Interventional
NCT02615977,Berlin Dresden,2015-11-20,2015-04-01T00:00:00Z,-233,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02617875,Aachen,2015-11-24,2018-07-09T00:00:00Z,958,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02618070,Tübingen,2015-11-24,2016-03-01T00:00:00Z,98,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02620553,Dresden,2015-06-08,2007-09-01T00:00:00Z,-2837,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02621554,Leipzig,2015-11-06,2016-04-01T00:00:00Z,147,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02622139,Erlangen,2015-12-02,2015-11-01T00:00:00Z,-31,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02622412,LMU München,2015-10-31,2015-03-02T00:00:00Z,-243,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02626884,Köln,2015-12-02,2016-08-01T00:00:00Z,243,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02627950,Lübeck,2015-12-03,2015-12-01T00:00:00Z,-2,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02629666,Ulm,2015-11-19,2016-07-01T00:00:00Z,225,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02629705,Tübingen,2015-12-04,2015-10-01T00:00:00Z,-64,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02631161,Berlin,2015-12-07,2015-12-01T00:00:00Z,-6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02631603,LMU München,2015-11-29,2015-04-01T00:00:00Z,-242,FALSE,TRUE,TRUE,Suspended,TRUE,Interventional
NCT02631798,Kiel,2015-12-04,2015-12-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02632292,Berlin Kiel Lübeck,2015-12-03,2016-01-01T00:00:00Z,29,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02633072,Berlin,2015-12-14,2014-09-01T00:00:00Z,-469,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02633228,Berlin,2015-12-14,2014-12-01T00:00:00Z,-378,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02633449,Berlin Freiburg Leipzig LMU München Tübingen,2015-12-15,2016-02-01T00:00:00Z,48,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02633501,Heidelberg,2015-12-15,2016-06-01T00:00:00Z,169,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02635256,Lübeck,2015-12-08,2015-12-01T00:00:00Z,-7,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02637544,Heidelberg,2015-10-01,2014-04-01T00:00:00Z,-548,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02637778,Halle Jena Leipzig,2015-12-15,2016-02-01T00:00:00Z,48,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02638935,Heidelberg,2015-11-06,2016-02-01T00:00:00Z,87,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02639481,LMU München,2015-12-22,2016-01-01T00:00:00Z,10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02639520,Giessen Marburg,2015-12-11,2015-12-01T00:00:00Z,-10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02640703,Tübingen,2015-12-12,2015-03-01T00:00:00Z,-286,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02641782,Köln,2015-12-12,2015-11-01T00:00:00Z,-41,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02647489,Tübingen,2016-01-04,2016-05-01T00:00:00Z,118,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02647801,Mainz,2015-12-15,2015-09-01T00:00:00Z,-105,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02651766,Duisburg,2016-01-07,2009-05-01T00:00:00Z,-2442,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02652585,Dresden,2016-01-06,2016-02-01T00:00:00Z,26,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02653313,Heidelberg,2015-12-04,2015-12-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02653547,Regensburg,2016-01-08,2016-01-01T00:00:00Z,-7,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02654353,Mainz,2016-01-09,2012-02-01T00:00:00Z,-1438,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02655276,Freiburg,2016-01-08,2016-01-01T00:00:00Z,-7,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02655289,Freiburg,2016-01-08,2016-02-01T00:00:00Z,24,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02655419,Köln,2015-12-01,2016-05-19T00:00:00Z,170,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02656966,Greifswald,2016-01-12,2015-12-01T00:00:00Z,-42,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02658370,Berlin,2016-01-13,2011-08-01T00:00:00Z,-1626,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02658643,Dresden,2016-01-15,2016-01-20T00:00:00Z,5,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02661607,Göttingen,2015-06-17,2014-10-01T00:00:00Z,-259,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02662803,Berlin,2016-01-11,2015-01-01T00:00:00Z,-375,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02664805,Berlin,2016-01-22,2016-02-01T00:00:00Z,10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
